,Custom Function,Return over CVaR,Sortino,Calmar,Risk Parity,Benchmark
2011-09-23,-0.014519201448890184,-0.014607924217312496,-0.015255887842358207,-0.013312268911152447,-0.00797303803394478,0.0021993251270648884
2011-09-26,0.005911334950742475,0.007055702056668389,0.006694585625063976,0.004363373382038072,0.010130546947326735,0.016080085752688378
2011-09-27,0.017159007913444713,0.016409838211658645,0.01689680015253492,0.01916917202024737,0.017759735337306903,0.019029524286112043
2011-09-28,-0.025025751282368724,-0.025458295217221316,-0.025524864859891805,-0.024238465435038936,-0.022024736551441992,-0.022444392316647965
2011-09-29,0.005733361116741165,0.0054582095143413945,0.006187251124877058,0.0034057720913578393,0.004543238803545124,0.002878035762097886
2011-09-30,-0.011832481182784793,-0.011711426137589798,-0.01097068954786573,-0.014596292376928388,-0.014158981428524897,-0.01916823966823833
2011-10-03,-0.013739355836309364,-0.014015754839197259,-0.014248260320494865,-0.016324935836940613,-0.018673207272090764,-0.02806598341089439
2011-10-04,-0.0009906762482291276,-0.0012214278479957263,-0.0033811387950807292,-0.0008115074539003508,0.011749225542326158,0.020296170287151805
2011-10-05,0.006191811597708208,0.006467093451292261,0.005664495993533025,0.006775000644173135,0.017635414128991167,0.021254709184228116
2011-10-06,0.013359867283227356,0.01285472520841302,0.012205604932974623,0.012777163751370502,0.01753944006660313,0.020515799557867753
2011-10-07,0.00034966184373330655,0.0002809567188659656,0.00047960704576421875,0.0001320551650858537,-0.006240319989378351,-0.007999532457173553
2011-10-10,0.02161218440906776,0.02163353946713542,0.020637087097870044,0.021348897039348724,0.02799938960371695,0.030240889822705563
2011-10-11,-0.004651746196237538,-0.00472027286993193,-0.005492515051746971,-0.004434617556926201,0.00040208063729973986,0.00242283251535258
2011-10-12,0.004882237152427971,0.004747773485113349,0.00397996174681059,0.00480619954942596,0.008925298697093575,0.01052250325047166
2011-10-13,-0.002712169178914703,-0.0027306716875734605,-0.0027160089846230973,-0.0027200004318977955,-0.003825224764026025,-0.004219557947338082
2011-10-14,0.009117423270730729,0.008859421065735562,0.008309272517477595,0.008942498929441545,0.014905844056249284,0.017530556552709742
2011-10-17,-0.007227038237398453,-0.007388846807806715,-0.006553518301562367,-0.007676774143787868,-0.01710096680903983,-0.02118342212033686
2011-10-18,0.0052451753393458755,0.005033410556768647,0.0039741163255404555,0.004824057796509518,0.01466438600764941,0.020192932661665663
2011-10-19,-0.0059378065119019,-0.005726313787629667,-0.004573734215829073,-0.005694764034335664,-0.011462126904226322,-0.012861403278088268
2011-10-20,9.961376304201686e-05,-0.0002035915457057058,-0.00041748643087669013,-0.000360376357262715,0.0012630132288595775,0.003962294886720841
2011-10-21,0.016348143066574172,0.016233435165434518,0.015465452298558224,0.016182500701623193,0.01832689317062397,0.020097501717991628
2011-10-24,0.0013150065592735238,0.0016064843565324338,0.000770222316791358,0.0021143101459399904,0.013980899555724458,0.017246280008310855
2011-10-25,-0.0014849435798470756,-0.001685673659530651,-0.0010600925334968148,-0.0017788988536502348,-0.010608215327083226,-0.017543511528840927
2011-10-26,0.0069745781413037555,0.0075806986267046295,0.00857482424934819,0.007916061736810365,0.009725596842271367,0.010027370540353964
2011-10-27,0.01864122853972927,0.0183149953720676,0.018021401956608063,0.01858077317063822,0.032803670373235505,0.03893409803607528
2011-10-28,-0.004592381131899526,-0.004143019054697605,-0.003832080678459193,-0.003904559649936079,-0.0020922835622582125,-0.001776381810728589
2011-10-31,-0.011625719784709942,-0.012076130211697622,-0.01176049537448276,-0.012375235477774527,-0.019798953908166994,-0.02278084259392177
2011-11-01,-0.013882060996032952,-0.013638193960886502,-0.013485670166207941,-0.013782554957417203,-0.023286213811961276,-0.028657897993877968
2011-11-02,0.012153620926483644,0.011669309561846752,0.011842081455649689,0.011611744777332955,0.014684140887277097,0.016654882471528687
2011-11-03,0.013400797180400215,0.013267479420010275,0.013161060158838778,0.013350911342436378,0.018363981560674647,0.01992150100425727
2011-11-04,-0.004948553025736713,-0.0052415257652694835,-0.005466434130563025,-0.005291434089903402,-0.004767675598612131,-0.004540223765236218
2011-11-07,0.011907500891942702,0.012299328932275255,0.012477455123180992,0.012292116504157846,0.008489759427547261,0.0054470420238272865
2011-11-08,0.003413146921093846,0.003669327650211107,0.0036012214299327994,0.003724571913557684,0.007374354942664807,0.010178356204265882
2011-11-09,-0.019980728981691454,-0.01998376626296905,-0.019114361134195623,-0.02007953282704955,-0.028576695772888017,-0.033592943388887964
2011-11-10,0.004208732922053482,0.00458638748085316,0.004622264930562503,0.004620886078867903,0.003949196144982237,0.005020955281780148
2011-11-11,0.015506172441097199,0.015344820311473661,0.01460916034219073,0.015394643133567865,0.01952077404954,0.021129918723691077
2011-11-14,-0.008169538030157963,-0.007962826672749501,-0.008123113493473166,-0.007948976352531223,-0.008678851731392823,-0.009779322833020965
2011-11-15,0.0027320569145554696,0.002607246612253089,0.0024868141309069003,0.002814720109715285,0.004193198213162219,0.004997949901368148
2011-11-16,-0.011576716915771668,-0.01171066310257629,-0.011417668991062668,-0.011847305099072503,-0.01240567384736535,-0.013051834196270984
2011-11-17,-0.012296570747256874,-0.012288968272187173,-0.01152730718146866,-0.012280990539515257,-0.017564920997181432,-0.017721805231116106
2011-11-18,0.0037358987798621346,0.0034369350693996825,0.0036934295985964205,0.0032818304540871424,0.0013527860587301266,0.0010365335278281762
2011-11-21,-0.01753240772287845,-0.017750541724197322,-0.017759831101826773,-0.01793632393102962,-0.021055571322010747,-0.021210850418874938
2011-11-22,-0.00017309343497939889,0.00041035920642373824,5.280795109219305e-05,0.0005372000315257974,-0.0021878758426682188,-0.004894392213279031
2011-11-23,-0.0110062875845659,-0.010761319185774831,-0.0103728376721961,-0.010824776989242335,-0.01724756642180658,-0.020817113534701948
2011-11-25,-0.0007845324921851304,-0.0008835395068822471,-0.0003928874750348532,-0.001109066341411613,-0.0033406703205193233,-0.003138545292083905
2011-11-28,0.0179238172889864,0.018067955013491233,0.017188620305720104,0.01843858857670555,0.02542431525720623,0.027931549996206062
2011-11-29,0.007014966954290491,0.006927479927539393,0.007262812983322542,0.006728345211901132,0.00406810752297182,0.0038303743798862033
2011-11-30,0.02487580285907942,0.025044568995403083,0.02510535537964964,0.025321631629463548,0.03666186547165262,0.042033485604729304
2011-12-01,-0.0019811178021849063,-0.0019209398039673475,-0.0020491961892441513,-0.00174403257561917,-0.0009576445355885532,-0.0008586922276280218
2011-12-02,-0.0027822346780070895,-0.003275312797307972,-0.00473841367984873,-0.003442661006363368,-0.0011489568504066128,-0.0005013089605599985
2011-12-05,0.000834156011268572,0.00044447088055576955,7.881705854329013e-05,0.0004120779327692059,0.005959957522323478,0.010217873511243036
2011-12-06,0.0023353944874844323,0.0025047230550736543,0.003043820169246203,0.0026115578894798652,0.0020134369403916885,0.0014544491313372987
2011-12-07,0.0030879559459731087,0.003490621935741789,0.0032055013545826405,0.003426106083338931,0.0011293034937027713,-0.0003876942404088535
2011-12-08,-0.01608213152333604,-0.01613467683965286,-0.015748138292058345,-0.016110285137399094,-0.02065101789145829,-0.02204610019137354
2011-12-09,0.009650802308990514,0.009534549750705557,0.009283714322035008,0.00969321468599138,0.014274453221269301,0.016928291275448926
2011-12-12,-0.013405703642804911,-0.013528806328358067,-0.014115077979811375,-0.013862103960871619,-0.016958247956835648,-0.01647835442317125
2011-12-13,-0.008159635969117507,-0.007923261441522111,-0.006292889635102106,-0.007833931421912688,-0.010247485789879995,-0.00966969396770756
2011-12-14,-0.014517618117083853,-0.014093695324199462,-0.013597729279390736,-0.014015138742742517,-0.016092676105445625,-0.014459952648195107
2011-12-15,0.005955782638701335,0.006110316416598094,0.006897723862278271,0.006181344607583128,0.004669112523744801,0.00536292884730627
2011-12-16,0.00405224779452662,0.0038848550387893255,0.003660259013669398,0.0039678355346473015,0.005818823159053466,0.004888287925183921
2011-12-19,-0.005464776391181925,-0.004974475445630677,-0.004411534975701237,-0.004820158332756619,-0.009566427548602596,-0.012009285237089995
2011-12-20,0.019822811617945968,0.01956459800335475,0.019057577433923445,0.019650713871304015,0.027203841719638078,0.031022828442835104
2011-12-21,0.008213384974357751,0.0082175231103776,0.008806726489914984,0.007817863447376672,0.002780300520095702,0.002345707266621533
2011-12-22,-0.0012423013326491317,-0.0010945449097313764,-0.0010201269719379846,-0.0008119906401085064,0.006282221596968229,0.009414430599247403
2011-12-23,0.005898682775698605,0.005827031121583115,0.005457843442942867,0.005762464062082584,0.0057108474268092735,0.006146567333801256
2011-12-27,0.0009970174769038387,0.0007326821379134429,0.0009021220393223839,0.0007238889530081227,0.0013263063069919312,0.002673823795388275
2011-12-28,-0.010766143896805191,-0.010851969979267517,-0.01054997150968473,-0.011085685360618713,-0.014699477963823981,-0.014593575492420907
2011-12-29,0.004046134760009812,0.0039325303350530305,0.003701781767639911,0.003920299754732071,0.006625925498681351,0.008764349149092077
2011-12-30,-0.0015201335748366018,-0.0012378077638124374,-0.0010867368199090066,-0.001143400584292631,-0.0014781382341528815,-0.003156204663928186
2012-01-03,0.0022518191614968597,0.003269082649335564,0.0023423431545190887,0.003753210242328331,0.013396655610867336,0.014007675629853944
2012-01-04,0.00028022730947752095,0.0019613534119948817,0.00015822123151965073,0.00015504333910132395,0.00016099012048065298,-0.00017185001137687284
2012-01-05,0.003456082746599698,0.004243936606393328,0.0033985658018840237,0.003397944069083003,0.00397686497813754,0.0039828781774218225
2012-01-06,-0.0043370841686526385,-0.003476968275672121,-0.0044020781443031565,-0.004386659670252313,-0.0019167088498723839,-0.0014086077266490804
2012-01-09,-0.0006802386916455738,-0.0010438711255302824,-0.0006557026481039951,-0.0006389623522636834,0.000678014514023717,0.0014802584437205724
2012-01-10,0.0063451606682281,0.006974322305259628,0.006303737555230615,0.006265538696958561,0.009711126056803021,0.010252323939708763
2012-01-11,-0.0003771465219882808,0.0003723812143836547,-0.00042856894623077846,-0.000458260740150207,0.0016655352600951634,0.0016625427408443194
2012-01-12,0.001251880345819023,0.0017970088712802035,0.0012132617834539339,0.0012014183597588435,0.003279849629798326,0.003580152953394755
2012-01-13,-0.0027265584479539973,-0.0028028096808533354,-0.0027240659759376618,-0.0026970232127369043,-0.005828379673650241,-0.006286250338637278
2012-01-17,0.0035907811166997483,0.004025608842649131,0.0035622440295597357,0.003535042429508417,0.0049408440662035424,0.004599437018606878
2012-01-18,0.004695630223807479,0.006729247747503386,0.0045435150705539495,0.004566457768523158,0.009085394984664985,0.010481268906283647
2012-01-19,-0.0012977477359920053,0.0008227487284029333,-0.0014573614862926076,-0.0014260171794012733,0.0031469264851189394,0.004738013850186684
2012-01-20,0.0010360120660974914,-0.00019207640928675662,0.0011325705092537497,0.0010815777652404268,0.0006237340854144957,-0.00012408424939902574
2012-01-23,0.0027867451464791415,0.0021921048168964674,0.002833921474874268,0.0028050774102117426,0.002166936427280719,0.0017190553046841917
2012-01-24,-0.005607870049005204,-0.004236384950937477,-0.005712863374978894,-0.005679776973590345,-0.0019265904081253726,-0.0005649810946594114
2012-01-25,0.017153053039751898,0.015972114293953954,0.017250077369189043,0.017168715075641217,0.012326548617852762,0.009983285836004496
2012-01-26,0.001211483237632649,0.0005836569791433099,0.0012609282607050076,0.0012353219116136849,-0.0025465891845444233,-0.003998972445840132
2012-01-27,-0.0021700680144755014,-0.0007783779557661852,-0.002264660298072263,-0.002328900297520753,0.0015024296237617918,0.0012404839284043678
2012-01-30,-0.005705311064553409,-0.005276603221143983,-0.005738106890139316,-0.005729888820381834,-0.004203253865610046,-0.00401350005492751
2012-01-31,0.0038699712788110574,0.003227332848260156,0.003921003520057198,0.003890327265440252,0.001301324328136566,0.0001710975155031491
2012-02-01,0.0038974397505606717,0.0038835246626167663,0.0038970803339073434,0.003906384773179727,0.009645044306039852,0.01158483136659183
2012-02-02,0.0032566303284746745,0.0032865840163949223,0.003260351104181547,0.0032132688492467754,0.002792207513342415,0.002208733488298087
2012-02-03,-0.0021798996992887787,9.586756385737694e-05,-0.0023681306910541267,-0.002200975334725741,0.007067207604909642,0.01238880390368502
2012-02-06,-0.002457556193083188,-0.002197642361423169,-0.002476702140470799,-0.0024762967469365016,-0.002220570939417188,-0.0020742090171896876
2012-02-07,0.007513893910621627,0.007199207279953379,0.007542657010648268,0.007497217099639686,0.005009900132750378,0.003401038348632035
2012-02-08,-0.0015338176750896437,-0.0013551619562193196,-0.001552369264751774,-0.0015097189981968517,-0.00023247742672194427,0.0007941455750219983
2012-02-09,0.00017347161741398942,0.0007187350386310687,0.00013143808320270622,0.00014735835607559977,0.00022552227023786564,0.00045970391336491723
2012-02-10,-0.003498688581806686,-0.003919373211553445,-0.0034677918948060604,-0.0034646082257668853,-0.007485561265584861,-0.008690458103765897
2012-02-13,0.0026863193922610495,0.0038227228491165555,0.002600399221879046,0.0026169137396105935,0.006454124693052732,0.007604488389625574
2012-02-14,-8.619847701041294e-05,-0.0002708320102843276,-7.339969718422878e-05,-6.626607638871018e-05,-0.0024105557561711066,-0.003217866481420084
2012-02-15,0.0006394719232327706,0.0002984014533764512,0.0006704357950420015,0.0006250845576423192,-0.001725504899030561,-0.003156917909593826
2012-02-16,0.00503892837144404,0.004276097735868234,0.005091134702301492,0.0051212601996393214,0.00970431560387608,0.011952940071942475
2012-02-17,3.522734878380618e-05,0.0012107148960429637,-5.71248884169151e-05,-9.602373265971131e-06,0.0008231254514166064,0.0017482028932747085
2012-02-21,0.0036692767466863785,0.0036235416316323654,0.003687022920787264,0.003568866575648144,0.002191123558769492,-3.7534591037724496e-05
2012-02-22,0.0027134490534055367,0.00222528645499831,0.002756877197072738,0.0026965162056240555,-0.0004468430769742904,-0.002421665273853013
2012-02-23,0.00206169871221884,0.0027647554681020647,0.0020081781706517976,0.0020224276824345466,0.00404509975050571,0.004967637709565542
2012-02-24,0.0004957607902942307,-0.00016003156033161936,0.0005412558775950149,0.0005637981723196628,0.0008173933861514993,0.0011618494813869784
2012-02-27,-0.0002977228006872945,0.0004804315854918251,-0.00035939159908915386,-0.0003249689073501205,0.0005037393039069027,0.001100405810502414
2012-02-28,0.003710110824408863,0.0049489689422235195,0.003622969190247849,0.003588221087909238,0.0023402671699530586,0.0009614630045535755
2012-02-29,-0.016871840738448607,-0.01711577460104008,-0.016882736862867342,-0.016646361505795237,-0.014277648687225586,-0.009751931753504639
2012-03-01,0.005659936316536607,0.006373297060794814,0.0056109792369942735,0.005578100532359187,0.007670269595025925,0.007597119733974145
2012-03-02,-0.00047472242812174326,-0.0004917003423861033,-0.00047378843629108935,-0.00046935351539068026,-0.004280247437386864,-0.005631968035983537
2012-03-05,0.0005408641676156734,0.00014446243069099474,0.0005683966427747489,0.0005868189556670345,-0.003410139174361171,-0.00397470535177924
2012-03-06,-0.011073362011695287,-0.01249989199823498,-0.010970567802867759,-0.01094789379220995,-0.015070226175832424,-0.015898008117043894
2012-03-07,0.0038465987715241567,0.005219641603469327,0.003743334355786221,0.003757904318263394,0.005967095414709078,0.006587178117314352
2012-03-08,0.007320610049618592,0.008183392807783463,0.007257567272878296,0.00725037773662085,0.009677370965514909,0.010183086395879837
2012-03-09,0.004830260997600755,0.005044645345702925,0.0048151392781881075,0.004809002162813769,0.005225608867127418,0.00526567415180712
2012-03-12,0.0012917633930666916,-0.0004175598338140851,0.0014135021274941373,0.0014524719225530447,9.160378280159698e-05,0.0004924923702247508
2012-03-13,6.715476555529953e-05,0.0016805452403161336,-6.919696279383825e-05,6.596791479385189e-05,0.008877172632267838,0.013431532856683193
2012-03-14,-0.010062212852716468,-0.008345758760910704,-0.010196370373029229,-0.010140104735123834,-0.004724238803353931,-0.0029509638741287425
2012-03-15,0.0035722248019456337,0.004069596257742836,0.0035392221468928398,0.0035073520144255355,0.006023697264357031,0.006376895006702021
2012-03-16,-0.0004327025442317778,-0.0007578531433782842,-0.0004064245766844943,-0.0004249484339398091,0.0006310778361522384,0.000836342957964975
2012-03-19,-0.0004120345583736862,0.0010923937830367159,-0.0005241309110817216,-0.0005209743782768061,0.0033166978801524305,0.00427762103436069
2012-03-20,-0.0023519066466048955,-0.0022253216645291563,-0.0023671275368292166,-0.0023185385880937215,-0.005092782637121429,-0.005188416613634561
2012-03-21,0.00023077601261189962,0.0006279801560373777,0.0002014286515379382,0.00020139117184458932,-0.0005989925239562321,-0.0009187860819227511
2012-03-22,-0.0006440159505036736,-0.0012332351081498771,-0.0006013520260987892,-0.000589770270108203,-0.007198375367337584,-0.00903582214541343
2012-03-23,0.004596327834977654,0.0046381578679937085,0.004599597064756766,0.004547846086697449,0.0059662255082606475,0.005819477535784268
2012-03-26,0.01134768565872979,0.012470220445772284,0.011266075022599686,0.011249135638864649,0.013758531390257067,0.013793472345938751
2012-03-27,-0.0012676674172920066,-0.002001433764307281,-0.001217075754236907,-0.0011853650315206687,-0.0022549804938963858,-0.0022694524487889556
2012-03-28,-0.0071985382435224565,-0.0072794762208682195,-0.0071936003074692945,-0.007184571980787591,-0.007066790911890886,-0.007012260653091129
2012-03-29,0.00043602220697080973,-5.4329131363495264e-05,0.0004712204644321538,0.00048096105136363754,-0.0013666254289075308,-0.001673340653173816
2012-03-30,0.005424696488692371,0.005292194376451453,0.0054350753045440126,0.005432533745895807,0.004912728009945466,0.004696555595945062
2012-04-02,0.005581385074910905,0.005259910895677455,0.005606261506483579,0.005597278490447222,0.006611312166719507,0.007057061441932078
2012-04-03,-0.007658697033534945,-0.007737397809497337,-0.007662644212270253,-0.007584871572257956,-0.006269934034011215,-0.004938835263897379
2012-04-04,-0.0076814647084422205,-0.008929096696789207,-0.00892909786204299,-0.0074755235495075345,-0.010524367352912734,-0.010751159738924487
2012-04-05,0.0011394165796190237,0.0034169608485554726,0.003416963186348543,0.0008703273819294921,-0.00015140373796806994,-0.0011725492537530968
2012-04-09,-0.003343819618814914,-0.003984891996201001,-0.003984890759231363,-0.0033897310550276005,-0.008409306490660962,-0.010971135909151775
2012-04-10,-0.0061983154494000825,-0.007998699980970359,-0.007998698185640474,-0.006259012756856364,-0.012851219320699103,-0.017076601136498115
2012-04-11,0.00391874854190144,0.00569935630245566,0.005699356558086954,0.0038160146888637225,0.006335919028725989,0.007884184105088954
2012-04-12,0.005934048999833852,0.007440911634589709,0.007440911579787768,0.005773375036588924,0.011723582579424408,0.013676672653365252
2012-04-13,-0.0047664725546765485,-0.004660481295059915,-0.004660480835037117,-0.0047095444702922595,-0.009264839761614185,-0.01007514243647678
2012-04-16,0.002405127354698111,0.000360508242944535,0.00036050673453980053,0.0026397682407022227,0.000511649490211763,0.000651970361349008
2012-04-17,0.005660094759525558,0.006776383654113927,0.006776382814719817,0.00563081378211816,0.011837423888200638,0.014287911446302815
2012-04-18,-0.002086770371025226,-0.001859255948734928,-0.0018592557069287974,-0.0020667824583041616,-0.0046155676986433525,-0.004923571764641199
2012-04-19,-0.0027075433913560376,-0.003520132020126021,-0.0035201317954287603,-0.0026792778032591613,-0.00463094318183499,-0.005778835605391608
2012-04-20,0.005686975234521663,0.004392727000490426,0.004392725811734888,0.0058478303950531,0.004010290159939034,0.0039098676134661225
2012-04-23,-0.008163044982357981,-0.009181982047664072,-0.009181982392109322,-0.008102810666870242,-0.009137390174908333,-0.010027448638810998
2012-04-24,0.0018273724328303764,0.00020636497512316332,0.0002063633242872509,0.0019816866918873632,0.0032816047109931468,0.0038263717628328475
2012-04-25,0.006232278283121673,0.008060741087135836,0.008060741351864298,0.006129459749122601,0.011072153215844205,0.01289250567342326
2012-04-26,0.008614712078525821,0.009698706113476785,0.009698707148520613,0.008515371214338874,0.007320433874535182,0.0072275009683469005
2012-04-27,0.0028395980765767437,0.004257926781095378,0.004257927157172325,0.0027510976888029948,0.0034851506093829254,0.004087062241771466
2012-04-30,-0.0003001067758849896,-0.0014248067451085866,-0.001424806723894001,-0.00023495219044233906,-0.003027268913772696,-0.004258887632616726
2012-05-01,0.001985650044931786,0.0022268500005735437,0.002226849348148985,0.0020349167526187983,0.004314634484241964,0.005600677590102521
2012-05-02,-0.0018412790701912707,-4.015312499627832e-05,-4.015206029306384e-05,-0.0019764606814303143,-0.0033336562169388184,-0.0033905725550889
2012-05-03,-0.0044987582932651815,-0.005250524207850882,-0.0052505242432230315,-0.00439195285268823,-0.00816650906067573,-0.00902228220979484
2012-05-04,-0.003847221895962094,-0.007170033359910288,-0.007170033993781244,-0.0036284410174655113,-0.010396519652547509,-0.013200086479896678
2012-05-07,-0.0008683040955421717,-0.0006256339075085826,-0.0006256338825865182,-0.0008816771807973467,-0.0005486544827416617,-0.00021486076232002382
2012-05-08,-0.007740289415356538,-0.009925937557078712,-0.009925940363687658,-0.007426038226649001,-0.00643336331987554,-0.005037486019249471
2012-05-09,-0.004789803759169486,-0.005505252732917243,-0.005505253466357329,-0.004659791215302356,-0.004761354161384679,-0.004433921243828798
2012-05-10,0.005634381221713003,0.004688914154375778,0.00468891354213552,0.005756917651365212,0.003274346828106234,0.002899109311471637
2012-05-11,-0.003220081626578275,-0.003650456507744315,-0.0036504573684279507,-0.003125583572789581,-0.0035202430451206634,-0.0032827129744189554
2012-05-14,-0.007752142733502665,-0.009848264168037302,-0.009848265767329445,-0.007503703863795286,-0.010180662397529128,-0.010652830181790418
2012-05-15,-0.005471834408839249,-0.004598766642181729,-0.004598766361637696,-0.005506024253470687,-0.006216276449367841,-0.005946997607109927
2012-05-16,0.0006011152825990962,0.0001210480448810003,0.00012104800979106933,0.0006594257433341078,-0.002892325836234111,-0.004053886541945162
2012-05-17,-0.0009447099135556636,-0.0041844205768089004,-0.004184418920751831,-0.0009315471039867962,-0.009038472684417487,-0.014281124520234334
2012-05-18,7.499035192148895e-06,-0.0008283615229189856,-0.0008283606824086576,-3.743310933490562e-05,-0.0038751635421916397,-0.006119233995272921
2012-05-21,0.004045471148570234,0.0065986925371686045,0.006598692695814368,0.0038727067300017293,0.010192625392806187,0.01278028608753412
2012-05-22,-0.0021452139024863426,-0.002709704527801171,-0.0027097064438202922,-0.0019224014416662216,-0.0015286393126475728,0.00019236054967253224
2012-05-23,-0.0023763947808902453,-0.0006859320780123745,-0.000685931457822031,-0.0025111984300927315,-0.00041674663953172875,0.0008224155176439485
2012-05-24,0.004173056768417727,0.004283545583944948,0.004283545588029014,0.00420555116616339,0.003013262354177648,0.0031035011983309158
2012-05-25,0.00283660681478759,0.0020533869014800477,0.002053387172839427,0.002853390675295442,0.000600979431268911,-0.0006717679760723794
2012-05-29,0.001716145791786916,0.003384592142058551,0.0033845915302643803,0.0017068238848034767,0.0069838589677391205,0.010221270759924295
2012-05-30,-0.004645038709408245,-0.0061443767860158705,-0.006144376135896024,-0.004631792886323871,-0.009757083875991834,-0.012977880180999213
2012-05-31,-4.9294048151127257e-05,-0.001254119875319204,-0.001254120623049193,9.080135912653553e-05,-0.0023296831849027866,-0.0026620558151343454
2012-06-01,0.00021575501005655084,-0.004002796866876324,-0.004002794541236532,0.00018172141568517652,-0.011945291180952777,-0.01997140617406845
2012-06-04,0.002020414060734055,0.0020363889143997227,0.0020363894650625713,0.002055025201912697,-0.0018017791431385044,-0.0027256976006921896
2012-06-05,0.0009902937268735368,0.001215603283272415,0.0012156023341653999,0.0010120554261194847,0.0055761837123096125,0.007407852510312507
2012-06-06,0.010813232771950121,0.011960098785475548,0.011960097672976344,0.010839524659835842,0.016901412808639993,0.020231003740044606
2012-06-07,-0.001989907810358349,-0.003299974223454849,-0.0032999767146366654,-0.0017052903033165645,-0.0008947988398542162,0.0009528075592488694
2012-06-08,0.0048005769178993685,0.005865974164090293,0.0058659747497114,0.004731403580376714,0.004706642353496049,0.005191234928724864
2012-06-11,-0.0025276189368053092,-0.004778148159324425,-0.0047781481577656715,-0.002408951802901238,-0.007628191976377541,-0.010378119024092136
2012-06-12,0.005241081070166853,0.006788087498636353,0.006788088228138811,0.005087586494376017,0.007491030193606418,0.008308443268671528
2012-06-13,-0.0010643892316530845,-0.003367340617569603,-0.0033673410978131146,-0.0009363404053276403,-0.003383854275928133,-0.0053136827905942985
2012-06-14,0.008910119719582443,0.009949337308370776,0.009949338013887976,0.008859599579406074,0.0072029110010125574,0.00741530989819017
2012-06-15,0.0032986060858439803,0.004013931611780874,0.004013931096911616,0.003283261590634856,0.007738216169487888,0.00965810883768703
2012-06-18,0.002949237004943095,0.00345066576751063,0.003450665646077322,0.002939827579271359,0.002656602845187539,0.0026085367045940444
2012-06-19,-0.0010264735327429886,0.0007303922870769419,0.0007303917320136133,-0.0011274441975033245,0.007214607359951497,0.010323633493093842
2012-06-20,-0.006568167739569364,-0.005192986304955904,-0.005192985673845074,-0.006680726761279732,-0.004548616291243479,-0.0038679799090587386
2012-06-21,-0.016769337627642655,-0.018636684913571733,-0.01863668633068838,-0.016524544562924404,-0.020991111496166615,-0.021921401764143145
2012-06-22,0.002823056870052909,0.003516144338645777,0.0035161446583418243,0.002744898629234216,0.0047992926996689445,0.005092915613335247
2012-06-25,-0.0024087026870900363,-0.004520643000676561,-0.0045206424240004095,-0.0023321553287309893,-0.009523018780410397,-0.012646270303400375
2012-06-26,0.0006170808231775737,0.0023062599365402114,0.002306260086327505,0.000568453762286536,0.0026702106983356177,0.004317208774845538
2012-06-27,0.005062281645709987,0.0030069016175817698,0.003006899594596657,0.005280731733710464,0.0073026693490476635,0.008341466607203252
2012-06-28,-0.0018178385971370226,-0.003308364698770383,-0.003308366174772037,-0.0015990362117715984,-0.002566446475187223,-0.0015416477343781487
2012-06-29,0.0179835663106942,0.020580328079969235,0.02058032962156564,0.017635452517064554,0.025419471227820623,0.026816444777846504
2012-07-02,0.0036112049585936834,0.003073331814470448,0.0030733316632938212,0.003700927627671602,0.0015060769016099762,0.0012145964497918271
2012-07-03,0.005042180845953981,0.00538159972391572,0.00538160054915604,0.004881780508281253,0.009158097618069183,0.00964951846947426
2012-07-05,-0.006018408427277633,-0.005714418442828828,-0.006028297288163009,-0.005827803516309071,-0.004250194956907594,-0.0030997066042321997
2012-07-06,-0.005246069505959627,-0.005237579588287633,-0.005251645670475424,-0.005137804014575753,-0.009902795752564031,-0.010458408081732484
2012-07-09,-0.0012489294149613528,-0.0013634702275584498,-0.0012434815943016542,-0.0013541383196359336,-0.0010598556370552403,-0.0016956289287259896
2012-07-10,-0.0034053420298655324,-0.0035222437313544575,-0.0034097491674996983,-0.003319747091876435,-0.00780921453814809,-0.008284373161039804
2012-07-11,0.002165068624445876,0.001826124204199031,0.002173135531667647,0.0020098020801986305,-6.461273418134628e-05,-0.0010206822737878207
2012-07-12,-0.0003342807481145904,-0.00041378722521434597,-0.0003344513146225081,-0.00033056823217381126,-0.0020110846009148142,-0.002361486713231664
2012-07-13,0.010700047118455513,0.010915323100544994,0.010695674783691933,0.010784194412991166,0.013113925699155038,0.014166265114884835
2012-07-16,-0.0022162116407873356,-0.0024046468469881566,-0.0022113432154712287,-0.0023102742908849283,-0.0012746879415679313,-0.001441802097260414
2012-07-17,0.001516627211976207,0.0018112550034783403,0.0015061974711154669,0.0017176898934918583,0.003902984665676845,0.005286980082809922
2012-07-18,0.0007880280758929548,0.0008999870960557654,0.0007823196151326428,0.0008973256191391332,0.004455829280836099,0.005926867627559451
2012-07-19,0.0014364893636471532,0.001579907503560296,0.001433268300266466,0.0014983523363039097,0.0021484720608710983,0.002329163758569619
2012-07-20,-0.001881898295588047,-0.00232299970128802,-0.001871771535386535,-0.00207652351193921,-0.006263527530689039,-0.007839933981196534
2012-07-23,-0.007338479841422774,-0.00760445256116582,-0.007331032002937832,-0.0074820648740496765,-0.009797674551962565,-0.010931459610797445
2012-07-24,-0.003377799673350612,-0.0034113480147379693,-0.0033707669452262,-0.0035129324591062216,-0.008257622253094232,-0.010537454264482271
2012-07-25,0.0038596225702056675,0.0036927149938335013,0.003871032983140177,0.003639635917199291,0.004158530762614632,0.002923898979298789
